Bandit,Reward,Algorithm
3,5.261242229575966,EpsilonGreedy Algorithm
3,2.4329065835964605,EpsilonGreedy Algorithm
3,3.7583099148403134,EpsilonGreedy Algorithm
3,4.790455506098021,EpsilonGreedy Algorithm
3,3.1400082280068795,EpsilonGreedy Algorithm
3,1.1542346004781447,EpsilonGreedy Algorithm
3,4.685409034954552,EpsilonGreedy Algorithm
3,4.397166156863346,EpsilonGreedy Algorithm
3,2.3569206903916795,EpsilonGreedy Algorithm
3,3.5642547450506257,EpsilonGreedy Algorithm
3,4.048397081058974,EpsilonGreedy Algorithm
3,4.973455539641373,EpsilonGreedy Algorithm
3,4.817531184794485,EpsilonGreedy Algorithm
3,3.8191198019976484,EpsilonGreedy Algorithm
3,4.734173439745589,EpsilonGreedy Algorithm
3,2.3270802414137046,EpsilonGreedy Algorithm
3,2.1575259674600935,EpsilonGreedy Algorithm
3,5.145512065946656,EpsilonGreedy Algorithm
3,4.443287942487035,EpsilonGreedy Algorithm
3,3.5089909314878827,EpsilonGreedy Algorithm
3,2.9337603782062556,EpsilonGreedy Algorithm
3,4.411745343657193,EpsilonGreedy Algorithm
3,2.2943347477576848,EpsilonGreedy Algorithm
3,3.1136314358038444,EpsilonGreedy Algorithm
3,5.534328159832984,EpsilonGreedy Algorithm
3,2.399258968254177,EpsilonGreedy Algorithm
3,2.053939390670414,EpsilonGreedy Algorithm
3,4.941960557703876,EpsilonGreedy Algorithm
3,5.103910592172462,EpsilonGreedy Algorithm
3,2.521282117270561,EpsilonGreedy Algorithm
3,5.354489720233204,EpsilonGreedy Algorithm
3,4.467598734366335,EpsilonGreedy Algorithm
3,4.931152678029789,EpsilonGreedy Algorithm
3,4.4005600141586205,EpsilonGreedy Algorithm
3,5.679395224526196,EpsilonGreedy Algorithm
3,4.3133985653499725,EpsilonGreedy Algorithm
3,3.6412514200477974,EpsilonGreedy Algorithm
3,3.6829813081857625,EpsilonGreedy Algorithm
3,3.522112699594245,EpsilonGreedy Algorithm
3,3.9746337290945024,EpsilonGreedy Algorithm
3,3.432775592178218,EpsilonGreedy Algorithm
3,3.7355030639713696,EpsilonGreedy Algorithm
3,5.097085596958737,EpsilonGreedy Algorithm
3,2.7267535805555534,EpsilonGreedy Algorithm
3,3.1445316242858663,EpsilonGreedy Algorithm
3,4.17287831740071,EpsilonGreedy Algorithm
3,5.778358926403899,EpsilonGreedy Algorithm
3,3.9971278284317164,EpsilonGreedy Algorithm
3,3.746203869861214,EpsilonGreedy Algorithm
3,4.304046162386879,EpsilonGreedy Algorithm
3,1.7442697836194418,EpsilonGreedy Algorithm
3,4.833787521191277,EpsilonGreedy Algorithm
3,2.5684070641685715,EpsilonGreedy Algorithm
3,3.2793309433615687,EpsilonGreedy Algorithm
3,4.04408896426879,EpsilonGreedy Algorithm
3,5.052875932119561,EpsilonGreedy Algorithm
3,4.208649657998178,EpsilonGreedy Algorithm
3,4.317116986927372,EpsilonGreedy Algorithm
3,3.344142961435364,EpsilonGreedy Algorithm
3,4.970649920144059,EpsilonGreedy Algorithm
3,4.7272890460338886,EpsilonGreedy Algorithm
3,5.16870294341847,EpsilonGreedy Algorithm
3,6.133974213002631,EpsilonGreedy Algorithm
3,2.314442972385579,EpsilonGreedy Algorithm
3,3.623021664217069,EpsilonGreedy Algorithm
3,3.850237321548761,EpsilonGreedy Algorithm
3,3.014737638463795,EpsilonGreedy Algorithm
3,4.885510723860513,EpsilonGreedy Algorithm
3,5.901760036325941,EpsilonGreedy Algorithm
3,4.810537781633553,EpsilonGreedy Algorithm
3,3.837228165690099,EpsilonGreedy Algorithm
3,4.806354553369283,EpsilonGreedy Algorithm
3,4.767667675516648,EpsilonGreedy Algorithm
3,4.301514566259851,EpsilonGreedy Algorithm
3,5.710611690552694,EpsilonGreedy Algorithm
3,5.52217305265954,EpsilonGreedy Algorithm
3,4.047756964260562,EpsilonGreedy Algorithm
3,3.671512346026145,EpsilonGreedy Algorithm
3,4.378242556932548,EpsilonGreedy Algorithm
3,5.098551341466736,EpsilonGreedy Algorithm
3,3.4887326868074027,EpsilonGreedy Algorithm
3,3.784165275196794,EpsilonGreedy Algorithm
3,5.158033639360135,EpsilonGreedy Algorithm
3,3.6942150152259083,EpsilonGreedy Algorithm
3,5.1290327669402345,EpsilonGreedy Algorithm
3,4.285624276721183,EpsilonGreedy Algorithm
3,4.408450318843189,EpsilonGreedy Algorithm
3,4.179116279862569,EpsilonGreedy Algorithm
3,3.0493753905044576,EpsilonGreedy Algorithm
3,3.7517937396757723,EpsilonGreedy Algorithm
3,1.8001883300973414,EpsilonGreedy Algorithm
3,4.107153272542602,EpsilonGreedy Algorithm
3,5.043491460880045,EpsilonGreedy Algorithm
3,3.755649231544992,EpsilonGreedy Algorithm
3,3.273222006883585,EpsilonGreedy Algorithm
3,3.6175663130202063,EpsilonGreedy Algorithm
3,5.760769315469151,EpsilonGreedy Algorithm
3,4.624609498260926,EpsilonGreedy Algorithm
3,3.6190341801969796,EpsilonGreedy Algorithm
3,3.183396104433503,EpsilonGreedy Algorithm
3,3.0477143540228933,EpsilonGreedy Algorithm
3,2.1969082491313743,EpsilonGreedy Algorithm
3,2.763175104137236,EpsilonGreedy Algorithm
3,5.534859915877619,EpsilonGreedy Algorithm
3,4.96220492571486,EpsilonGreedy Algorithm
3,2.9960056788885936,EpsilonGreedy Algorithm
3,4.879150238616422,EpsilonGreedy Algorithm
3,3.4849726501623657,EpsilonGreedy Algorithm
3,3.762304336096555,EpsilonGreedy Algorithm
3,4.30477657465839,EpsilonGreedy Algorithm
3,6.074566306416638,EpsilonGreedy Algorithm
3,3.9381628755736418,EpsilonGreedy Algorithm
3,4.353916192950749,EpsilonGreedy Algorithm
3,3.2537138712969687,EpsilonGreedy Algorithm
3,3.349696702008731,EpsilonGreedy Algorithm
3,4.3825243646336824,EpsilonGreedy Algorithm
3,4.902297571186789,EpsilonGreedy Algorithm
3,4.858565842634491,EpsilonGreedy Algorithm
3,3.6429044921983476,EpsilonGreedy Algorithm
3,4.643823591808818,EpsilonGreedy Algorithm
3,3.8372958638347794,EpsilonGreedy Algorithm
3,4.450456030959417,EpsilonGreedy Algorithm
3,4.422579235447627,EpsilonGreedy Algorithm
3,4.893056187290349,EpsilonGreedy Algorithm
3,4.387786399595292,EpsilonGreedy Algorithm
3,4.9688978635948144,EpsilonGreedy Algorithm
3,4.396660125424831,EpsilonGreedy Algorithm
3,4.782455160772853,EpsilonGreedy Algorithm
3,3.117802789246432,EpsilonGreedy Algorithm
3,4.486914323888744,EpsilonGreedy Algorithm
3,5.815889242250582,EpsilonGreedy Algorithm
3,4.089032033677561,EpsilonGreedy Algorithm
3,4.101152323150903,EpsilonGreedy Algorithm
3,4.404259283735706,EpsilonGreedy Algorithm
3,3.212639892652659,EpsilonGreedy Algorithm
3,2.257697817272315,EpsilonGreedy Algorithm
3,2.678135475793675,EpsilonGreedy Algorithm
3,3.1910619019921804,EpsilonGreedy Algorithm
3,6.243593039360611,EpsilonGreedy Algorithm
3,3.9650846822325776,EpsilonGreedy Algorithm
3,4.290818679817671,EpsilonGreedy Algorithm
3,2.6658346764888705,EpsilonGreedy Algorithm
3,4.490339083273525,EpsilonGreedy Algorithm
3,4.258584383514224,EpsilonGreedy Algorithm
3,4.084300047357617,EpsilonGreedy Algorithm
3,4.531628360962014,EpsilonGreedy Algorithm
3,3.3151415852305814,EpsilonGreedy Algorithm
3,4.472921551568816,EpsilonGreedy Algorithm
3,4.591441949072259,EpsilonGreedy Algorithm
3,4.15609202722899,EpsilonGreedy Algorithm
3,4.247133404041881,EpsilonGreedy Algorithm
3,1.8714593479464972,EpsilonGreedy Algorithm
3,2.8974019092153576,EpsilonGreedy Algorithm
3,3.633047070928295,EpsilonGreedy Algorithm
3,3.0641425470313424,EpsilonGreedy Algorithm
3,3.9211486682451784,EpsilonGreedy Algorithm
3,2.5469377058582747,EpsilonGreedy Algorithm
3,3.4010009440048687,EpsilonGreedy Algorithm
3,4.803361696079344,EpsilonGreedy Algorithm
3,3.162803328835494,EpsilonGreedy Algorithm
3,3.9605897370059022,EpsilonGreedy Algorithm
3,3.5441333782198434,EpsilonGreedy Algorithm
3,3.605114281730251,EpsilonGreedy Algorithm
3,3.180264989338254,EpsilonGreedy Algorithm
3,5.075688638900889,EpsilonGreedy Algorithm
3,5.214144190988662,EpsilonGreedy Algorithm
3,4.754962463125296,EpsilonGreedy Algorithm
3,4.400300039494012,EpsilonGreedy Algorithm
3,2.6761261458386603,EpsilonGreedy Algorithm
3,2.8948498082252954,EpsilonGreedy Algorithm
3,3.9514295331882012,EpsilonGreedy Algorithm
3,3.541904985262255,EpsilonGreedy Algorithm
3,3.2799354475381266,EpsilonGreedy Algorithm
3,3.7303613169728425,EpsilonGreedy Algorithm
3,4.345885355375905,EpsilonGreedy Algorithm
3,2.119440956735881,EpsilonGreedy Algorithm
3,4.708909190421421,EpsilonGreedy Algorithm
3,4.046723930154564,EpsilonGreedy Algorithm
3,2.6391110121199226,EpsilonGreedy Algorithm
3,4.122970450296317,EpsilonGreedy Algorithm
3,5.047394212578343,EpsilonGreedy Algorithm
3,4.6143219349938835,EpsilonGreedy Algorithm
3,4.786204030314784,EpsilonGreedy Algorithm
3,6.874310348177718,EpsilonGreedy Algorithm
3,4.2658980339754695,EpsilonGreedy Algorithm
3,3.3145431300391435,EpsilonGreedy Algorithm
3,2.7769293020435595,EpsilonGreedy Algorithm
3,4.801745659494034,EpsilonGreedy Algorithm
3,4.563866303689691,EpsilonGreedy Algorithm
3,3.65421469621718,EpsilonGreedy Algorithm
3,5.5162396730146455,EpsilonGreedy Algorithm
3,4.741605575299667,EpsilonGreedy Algorithm
3,4.09348524060691,EpsilonGreedy Algorithm
3,3.567382499056113,EpsilonGreedy Algorithm
3,4.94722992656813,EpsilonGreedy Algorithm
3,4.175701098714768,EpsilonGreedy Algorithm
3,5.070578228719755,EpsilonGreedy Algorithm
3,4.083322976101356,EpsilonGreedy Algorithm
3,4.814174461307193,EpsilonGreedy Algorithm
3,4.679302430476596,EpsilonGreedy Algorithm
3,4.8708666763358615,EpsilonGreedy Algorithm
3,4.72041947876958,EpsilonGreedy Algorithm
3,4.141334393775384,EpsilonGreedy Algorithm
3,5.011053025474202,EpsilonGreedy Algorithm
3,3.851158740374887,EpsilonGreedy Algorithm
3,2.538012070530467,EpsilonGreedy Algorithm
3,5.3937954858850885,EpsilonGreedy Algorithm
3,4.522601998448425,EpsilonGreedy Algorithm
3,4.4986943577234095,EpsilonGreedy Algorithm
3,5.127211776625358,EpsilonGreedy Algorithm
3,3.5689722567289524,EpsilonGreedy Algorithm
3,3.105205601573037,EpsilonGreedy Algorithm
3,4.460444551015362,EpsilonGreedy Algorithm
3,2.9711448970479433,EpsilonGreedy Algorithm
3,3.5559847273851193,EpsilonGreedy Algorithm
3,4.549656025171578,EpsilonGreedy Algorithm
3,2.766106604474694,EpsilonGreedy Algorithm
3,3.707244151166223,EpsilonGreedy Algorithm
3,2.922590023695232,EpsilonGreedy Algorithm
3,2.5400778692910464,EpsilonGreedy Algorithm
3,5.326665377728955,EpsilonGreedy Algorithm
3,5.545738860365149,EpsilonGreedy Algorithm
3,4.095186272661072,EpsilonGreedy Algorithm
3,4.358843655671792,EpsilonGreedy Algorithm
3,2.51888890757971,EpsilonGreedy Algorithm
3,5.476616732886841,EpsilonGreedy Algorithm
3,4.267860320049325,EpsilonGreedy Algorithm
3,3.2903389517933013,EpsilonGreedy Algorithm
3,3.27548404440168,EpsilonGreedy Algorithm
3,2.0584261893040883,EpsilonGreedy Algorithm
3,3.947529052388127,EpsilonGreedy Algorithm
3,4.028889733819011,EpsilonGreedy Algorithm
3,5.847719245296579,EpsilonGreedy Algorithm
3,3.635869940825476,EpsilonGreedy Algorithm
3,4.3608425918735145,EpsilonGreedy Algorithm
3,6.010331473173169,EpsilonGreedy Algorithm
3,3.9963949244998593,EpsilonGreedy Algorithm
3,4.464657773647156,EpsilonGreedy Algorithm
3,3.78928168443594,EpsilonGreedy Algorithm
3,3.5070794714896016,EpsilonGreedy Algorithm
3,4.543954845102916,EpsilonGreedy Algorithm
3,5.626894764322877,EpsilonGreedy Algorithm
3,5.725899842366388,EpsilonGreedy Algorithm
3,3.6619609059769784,EpsilonGreedy Algorithm
3,2.9207874493354495,EpsilonGreedy Algorithm
3,2.8518594481929744,EpsilonGreedy Algorithm
3,3.403140375459248,EpsilonGreedy Algorithm
3,3.9133057149966572,EpsilonGreedy Algorithm
3,5.053545676892465,EpsilonGreedy Algorithm
3,4.492502545512306,EpsilonGreedy Algorithm
3,3.413795240685435,EpsilonGreedy Algorithm
3,4.866277772854273,EpsilonGreedy Algorithm
3,4.0261356615889605,EpsilonGreedy Algorithm
3,5.509332238793964,EpsilonGreedy Algorithm
3,4.154734354747738,EpsilonGreedy Algorithm
3,3.9338776238244297,EpsilonGreedy Algorithm
3,4.753400748536316,EpsilonGreedy Algorithm
3,5.399518102030093,EpsilonGreedy Algorithm
3,4.726770548518906,EpsilonGreedy Algorithm
3,2.616302295715399,EpsilonGreedy Algorithm
3,5.114145595214694,EpsilonGreedy Algorithm
3,4.157314522685312,EpsilonGreedy Algorithm
3,3.9904665549123974,EpsilonGreedy Algorithm
3,2.474023621533124,EpsilonGreedy Algorithm
3,3.282649447032185,EpsilonGreedy Algorithm
3,1.9365178688696294,EpsilonGreedy Algorithm
3,5.173403697110362,EpsilonGreedy Algorithm
3,5.16332408750821,EpsilonGreedy Algorithm
3,1.7845163619772322,EpsilonGreedy Algorithm
3,3.80928297712821,EpsilonGreedy Algorithm
3,5.604519774828384,EpsilonGreedy Algorithm
3,5.03947048044206,EpsilonGreedy Algorithm
3,4.4746185038433275,EpsilonGreedy Algorithm
3,4.5296792778993,EpsilonGreedy Algorithm
3,3.9072476871853214,EpsilonGreedy Algorithm
3,3.2827293860171434,EpsilonGreedy Algorithm
3,5.754714212798378,EpsilonGreedy Algorithm
3,2.926705344174701,EpsilonGreedy Algorithm
3,3.893191547687265,EpsilonGreedy Algorithm
3,3.3790262298273177,EpsilonGreedy Algorithm
3,3.350800975749829,EpsilonGreedy Algorithm
3,3.535756590778118,EpsilonGreedy Algorithm
3,5.166060705843949,EpsilonGreedy Algorithm
3,3.2752928406425523,EpsilonGreedy Algorithm
3,6.0990138815988235,EpsilonGreedy Algorithm
3,3.7453094315582245,EpsilonGreedy Algorithm
3,4.909718175726421,EpsilonGreedy Algorithm
3,6.1117951308815055,EpsilonGreedy Algorithm
3,4.125442820590685,EpsilonGreedy Algorithm
3,2.715689345480259,EpsilonGreedy Algorithm
3,6.04351588359427,EpsilonGreedy Algorithm
3,5.401964442425729,EpsilonGreedy Algorithm
3,4.135501614168159,EpsilonGreedy Algorithm
3,5.299323111786827,EpsilonGreedy Algorithm
3,4.950031819684786,EpsilonGreedy Algorithm
3,4.701027531957417,EpsilonGreedy Algorithm
3,2.6345206082669055,EpsilonGreedy Algorithm
3,5.439644642213141,EpsilonGreedy Algorithm
3,4.8026257041689835,EpsilonGreedy Algorithm
3,4.0576504506498825,EpsilonGreedy Algorithm
3,4.024221318151344,EpsilonGreedy Algorithm
3,4.917056795331142,EpsilonGreedy Algorithm
3,4.17737771113098,EpsilonGreedy Algorithm
3,2.0871296127621113,EpsilonGreedy Algorithm
3,4.234700579215936,EpsilonGreedy Algorithm
3,3.0464416994611065,EpsilonGreedy Algorithm
3,3.3352734617632622,EpsilonGreedy Algorithm
3,2.4965163523176894,EpsilonGreedy Algorithm
3,4.566394201069267,EpsilonGreedy Algorithm
3,3.4010110637698165,EpsilonGreedy Algorithm
3,1.9210981313487565,EpsilonGreedy Algorithm
3,5.243649404131829,EpsilonGreedy Algorithm
3,3.569710367860626,EpsilonGreedy Algorithm
3,4.15958879510701,EpsilonGreedy Algorithm
3,5.040573305138233,EpsilonGreedy Algorithm
3,4.494006941287702,EpsilonGreedy Algorithm
3,3.1724202423043977,EpsilonGreedy Algorithm
3,4.6999930108697185,EpsilonGreedy Algorithm
3,3.726955381717033,EpsilonGreedy Algorithm
3,3.437572442937494,EpsilonGreedy Algorithm
3,4.388842770735823,EpsilonGreedy Algorithm
3,2.932010407025025,EpsilonGreedy Algorithm
3,4.5765626269344635,EpsilonGreedy Algorithm
3,4.306833029409728,EpsilonGreedy Algorithm
3,5.814114724297351,EpsilonGreedy Algorithm
3,3.1990766329526004,EpsilonGreedy Algorithm
3,6.062970143355498,EpsilonGreedy Algorithm
3,3.278435599172729,EpsilonGreedy Algorithm
3,3.3400930546444147,EpsilonGreedy Algorithm
3,3.4071796740643188,EpsilonGreedy Algorithm
3,5.208630266658637,EpsilonGreedy Algorithm
3,4.749902763008118,EpsilonGreedy Algorithm
3,4.373273265714623,EpsilonGreedy Algorithm
3,6.052950791270518,EpsilonGreedy Algorithm
3,4.506978147304075,EpsilonGreedy Algorithm
3,4.428203826604532,EpsilonGreedy Algorithm
3,4.121364437193094,EpsilonGreedy Algorithm
3,5.552411672082344,EpsilonGreedy Algorithm
3,4.069838859394872,EpsilonGreedy Algorithm
3,4.5504137329317444,EpsilonGreedy Algorithm
3,3.280731057065469,EpsilonGreedy Algorithm
3,4.8435328203949775,EpsilonGreedy Algorithm
3,3.165092752755999,EpsilonGreedy Algorithm
3,3.924586763323407,EpsilonGreedy Algorithm
3,3.7712746743131413,EpsilonGreedy Algorithm
3,5.6224035706555195,EpsilonGreedy Algorithm
3,2.4473031521378585,EpsilonGreedy Algorithm
3,2.325572839833752,EpsilonGreedy Algorithm
3,3.4762239655221303,EpsilonGreedy Algorithm
3,4.61512540022035,EpsilonGreedy Algorithm
3,3.858558865244824,EpsilonGreedy Algorithm
3,3.8096052616612686,EpsilonGreedy Algorithm
3,4.822429740242072,EpsilonGreedy Algorithm
3,3.9580000723678688,EpsilonGreedy Algorithm
3,4.312609914618106,EpsilonGreedy Algorithm
3,3.1913585373918227,EpsilonGreedy Algorithm
3,3.9047095286394433,EpsilonGreedy Algorithm
3,4.692628831593519,EpsilonGreedy Algorithm
3,4.284486163675956,EpsilonGreedy Algorithm
3,4.205261178211968,EpsilonGreedy Algorithm
3,2.745967574497406,EpsilonGreedy Algorithm
3,5.623529571392853,EpsilonGreedy Algorithm
3,3.438954209502299,EpsilonGreedy Algorithm
3,5.255710368088049,EpsilonGreedy Algorithm
3,6.420370910809092,EpsilonGreedy Algorithm
3,3.6259602843518106,EpsilonGreedy Algorithm
3,3.086508246209215,EpsilonGreedy Algorithm
3,4.840292425149631,EpsilonGreedy Algorithm
3,4.356734258722909,EpsilonGreedy Algorithm
3,3.314168722842658,EpsilonGreedy Algorithm
3,2.017215166003837,EpsilonGreedy Algorithm
3,3.107686005995072,EpsilonGreedy Algorithm
3,2.7966974882411555,EpsilonGreedy Algorithm
3,5.528288257497692,EpsilonGreedy Algorithm
3,3.1429051087975313,EpsilonGreedy Algorithm
3,4.707342097759897,EpsilonGreedy Algorithm
3,2.0920797668477693,EpsilonGreedy Algorithm
3,3.5193770062537513,EpsilonGreedy Algorithm
3,3.2988831405108585,EpsilonGreedy Algorithm
3,3.605009331043647,EpsilonGreedy Algorithm
3,2.3903365435343327,EpsilonGreedy Algorithm
3,4.196318614364257,EpsilonGreedy Algorithm
3,3.100299010927007,EpsilonGreedy Algorithm
3,2.506724795203766,EpsilonGreedy Algorithm
3,4.0513180367268555,EpsilonGreedy Algorithm
3,3.088628509163788,EpsilonGreedy Algorithm
3,2.0042604398720947,EpsilonGreedy Algorithm
3,3.9834433643082052,EpsilonGreedy Algorithm
3,2.912234018438611,EpsilonGreedy Algorithm
3,4.458245706488983,EpsilonGreedy Algorithm
3,2.8777857070122392,EpsilonGreedy Algorithm
3,5.792534064419025,EpsilonGreedy Algorithm
3,3.5207473299447214,EpsilonGreedy Algorithm
3,3.9054461133551372,EpsilonGreedy Algorithm
3,4.108246318525051,EpsilonGreedy Algorithm
3,4.656039627786593,EpsilonGreedy Algorithm
3,4.846113137873593,EpsilonGreedy Algorithm
3,4.714294604033181,EpsilonGreedy Algorithm
3,3.8232197602467184,EpsilonGreedy Algorithm
3,2.889607238913588,EpsilonGreedy Algorithm
3,2.624393469756342,EpsilonGreedy Algorithm
3,5.213275249371171,EpsilonGreedy Algorithm
3,3.5390103967302555,EpsilonGreedy Algorithm
3,4.6601865745404725,EpsilonGreedy Algorithm
3,5.152618872566238,EpsilonGreedy Algorithm
3,5.358508254881167,EpsilonGreedy Algorithm
3,3.620501860537618,EpsilonGreedy Algorithm
3,5.223717344315955,EpsilonGreedy Algorithm
3,5.0930436339188745,EpsilonGreedy Algorithm
3,3.2181946605207963,EpsilonGreedy Algorithm
3,2.909798590503884,EpsilonGreedy Algorithm
3,5.242470952923236,EpsilonGreedy Algorithm
3,4.5698489185817,EpsilonGreedy Algorithm
3,6.095353628149009,EpsilonGreedy Algorithm
3,2.958159473478307,EpsilonGreedy Algorithm
3,3.608838390870953,EpsilonGreedy Algorithm
3,3.9731509659635917,EpsilonGreedy Algorithm
3,4.624279255270021,EpsilonGreedy Algorithm
3,2.52914411791453,EpsilonGreedy Algorithm
3,4.531433349903107,EpsilonGreedy Algorithm
3,4.697292736769489,EpsilonGreedy Algorithm
3,3.507941654115301,EpsilonGreedy Algorithm
3,3.021202106116725,EpsilonGreedy Algorithm
3,3.7920377281064233,EpsilonGreedy Algorithm
3,4.828692215598739,EpsilonGreedy Algorithm
3,5.93960197229174,EpsilonGreedy Algorithm
3,3.7585320916710847,EpsilonGreedy Algorithm
3,3.7758430460501438,EpsilonGreedy Algorithm
3,3.5802339224701307,EpsilonGreedy Algorithm
3,3.1290681913448575,EpsilonGreedy Algorithm
3,1.3812317815630815,EpsilonGreedy Algorithm
3,5.677572993063576,EpsilonGreedy Algorithm
3,4.178152354175936,EpsilonGreedy Algorithm
3,3.893515073551694,EpsilonGreedy Algorithm
3,2.2264110282104737,EpsilonGreedy Algorithm
3,5.117781062822642,EpsilonGreedy Algorithm
3,4.589392393706153,EpsilonGreedy Algorithm
3,3.128253501311677,EpsilonGreedy Algorithm
3,3.680436308063409,EpsilonGreedy Algorithm
3,3.406565069955587,EpsilonGreedy Algorithm
3,2.5602389977267865,EpsilonGreedy Algorithm
3,1.5609536601006733,EpsilonGreedy Algorithm
3,5.599770097262059,EpsilonGreedy Algorithm
3,4.677134535557655,EpsilonGreedy Algorithm
3,3.040950642539464,EpsilonGreedy Algorithm
3,4.745229780938837,EpsilonGreedy Algorithm
3,3.505190131227371,EpsilonGreedy Algorithm
3,3.2588203407832497,EpsilonGreedy Algorithm
3,4.114975693546618,EpsilonGreedy Algorithm
3,4.299143305032969,EpsilonGreedy Algorithm
3,3.7625468678982554,EpsilonGreedy Algorithm
3,5.259530205749563,EpsilonGreedy Algorithm
3,3.892240598283596,EpsilonGreedy Algorithm
3,4.551822137847287,EpsilonGreedy Algorithm
3,4.1925263730479285,EpsilonGreedy Algorithm
3,3.9682337571523862,EpsilonGreedy Algorithm
3,6.752874793203157,EpsilonGreedy Algorithm
3,4.873537769577616,EpsilonGreedy Algorithm
3,4.864573974875583,EpsilonGreedy Algorithm
3,3.426302423522196,EpsilonGreedy Algorithm
3,4.267170297168063,EpsilonGreedy Algorithm
3,4.004712695137006,EpsilonGreedy Algorithm
3,4.89259689246998,EpsilonGreedy Algorithm
3,4.3040087799884486,EpsilonGreedy Algorithm
3,4.372934498080262,EpsilonGreedy Algorithm
3,2.0904021865286677,EpsilonGreedy Algorithm
